City_x,County,Zipcode,Total Population 2014,Total Population 2014 Margin of Error,Total Unemployment 2014,Total Unemployment 2014 margin of Error,Age Group 16-19 2014,Age Group 16-19 2014 Margin of Error,Age Group 16-19 2014 Unemployment,Age Group 16-19 2014 Unemployment Margin of Error,Age Group 20-24 2014,Age Group 20-24 2014 Margin of Error,Age Group 20-24 2014 Unemployment,Age Group 20-24 2014 Unemployment Margin of Error,Age Group 25-44 2014,Age Group 25-44 2014 Margin of Error,Age Group 25-44 2014 Unemployment,Age Group 25-44 2014 Unemployment Margin of Error,Age Group 45-54 2014,Age Group 45-54 2014 Margin of Error,Age Group 45-54 2014 Unemployment,Age Group 45-54 2014 Unemployment Margin of Error,Age Group 55-64 2014,Age Group 55-64 2014 Margin of Error,Age Group 55-64 2014 Unemployment,Age Group 55-64 2014 Unemployment Margin of Error,Age Group 65-74 2014,Age Group 65-74 2014 Margin of Error,Age Group 65-74 2014 Unemployment,Age Group 65-74 2014 Unemployment Margin of Error,Age Group 75+ 2014,Age Group 75+ 2014 Margin of Error,Age Group 75+ 2014 Unemployment,Age Group 75+ 2014 Unemployment Margin of Error,License,Street,City_y
Durango,La Plata,81301,24580.0,707.0,5.5,1.4,2076.0,193.0,18.6,8.6,2643.0,318.0,9.1,5.1,8423.0,359.0,3.2,1.5,3645.0,235.0,6.1,3.9,4077.0,301.0,4.1,2.5,2216.0,207.0,6.8,7.7,1500.0,146.0,0.0,33.2,402R-00343,965 1/2  Main Avenue,Durango
Durango,La Plata,81303,6278.0,514.0,8.1,2.7,286.0,107.0,22.1,15.5,540.0,216.0,24.5,15.9,1983.0,330.0,6.4,4,1212.0,166.0,5.6,3.8,1226.0,168.0,4.9,3.7,709.0,132.0,0.0,12.5,322.0,93.0,0.0,79.3,402R-00243,72 Shuttle Street #G,Durango
Durango,La Plata,81303,6278.0,514.0,8.1,2.7,286.0,107.0,22.1,15.5,540.0,216.0,24.5,15.9,1983.0,330.0,6.4,4,1212.0,166.0,5.6,3.8,1226.0,168.0,4.9,3.7,709.0,132.0,0.0,12.5,322.0,93.0,0.0,79.3,402R-00683,37 County Road 232,Durango
Durango,La Plata,81303,6278.0,514.0,8.1,2.7,286.0,107.0,22.1,15.5,540.0,216.0,24.5,15.9,1983.0,330.0,6.4,4,1212.0,166.0,5.6,3.8,1226.0,168.0,4.9,3.7,709.0,132.0,0.0,12.5,322.0,93.0,0.0,79.3,402R-00422,208 Parker Avenue Suite E,Durango
Cortez,Montezuma,81321,11223.0,398.0,10.4,2.8,852.0,183.0,31.4,21.9,667.0,124.0,16.4,13.6,3192.0,272.0,7.3,3.8,1959.0,239.0,7.9,4.2,2004.0,194.0,10.0,6.4,1293.0,162.0,9.9,10.6,1256.0,130.0,30.8,56.4,402R-00717,1020 South Broadway Avenue,Cortez
Cortez,Montezuma,81321,11223.0,398.0,10.4,2.8,852.0,183.0,31.4,21.9,667.0,124.0,16.4,13.6,3192.0,272.0,7.3,3.8,1959.0,239.0,7.9,4.2,2004.0,194.0,10.0,6.4,1293.0,162.0,9.9,10.6,1256.0,130.0,30.8,56.4,402R-00353,1531 North Lebanon Road,Cortez
Cortez,Montezuma,81321,11223.0,398.0,10.4,2.8,852.0,183.0,31.4,21.9,667.0,124.0,16.4,13.6,3192.0,272.0,7.3,3.8,1959.0,239.0,7.9,4.2,2004.0,194.0,10.0,6.4,1293.0,162.0,9.9,10.6,1256.0,130.0,30.8,56.4,402R-00388,1104 East Main Street,Cortez
Cortez,Montezuma,81321,11223.0,398.0,10.4,2.8,852.0,183.0,31.4,21.9,667.0,124.0,16.4,13.6,3192.0,272.0,7.3,3.8,1959.0,239.0,7.9,4.2,2004.0,194.0,10.0,6.4,1293.0,162.0,9.9,10.6,1256.0,130.0,30.8,56.4,402R-00355,1819 East Main Street,Cortez
Cortez,Montezuma,81321,11223.0,398.0,10.4,2.8,852.0,183.0,31.4,21.9,667.0,124.0,16.4,13.6,3192.0,272.0,7.3,3.8,1959.0,239.0,7.9,4.2,2004.0,194.0,10.0,6.4,1293.0,162.0,9.9,10.6,1256.0,130.0,30.8,56.4,402R-00563,695 North Broadway,Cortez
Cortez,Montezuma,81321,11223.0,398.0,10.4,2.8,852.0,183.0,31.4,21.9,667.0,124.0,16.4,13.6,3192.0,272.0,7.3,3.8,1959.0,239.0,7.9,4.2,2004.0,194.0,10.0,6.4,1293.0,162.0,9.9,10.6,1256.0,130.0,30.8,56.4,402R-00390,310 East Main Street,Cortez
Mancos,Montezuma,81328,3473.0,337.0,8.2,3.3,97.0,64.0,0.0,76.6,178.0,77.0,3.7,7.6,886.0,192.0,9.7,6,521.0,122.0,7.0,5.4,882.0,159.0,11.0,7.5,620.0,132.0,0.0,16.9,289.0,97.0,0.0,100,402R-00706,198 East Frontage Road,Mancos
Mancos,Montezuma,81328,3473.0,337.0,8.2,3.3,97.0,64.0,0.0,76.6,178.0,77.0,3.7,7.6,886.0,192.0,9.7,6,521.0,122.0,7.0,5.4,882.0,159.0,11.0,7.5,620.0,132.0,0.0,16.9,289.0,97.0,0.0,100,402R-00356,449 Railroad Avenue,Mancos
Mancos,Montezuma,81328,3473.0,337.0,8.2,3.3,97.0,64.0,0.0,76.6,178.0,77.0,3.7,7.6,886.0,192.0,9.7,6,521.0,122.0,7.0,5.4,882.0,159.0,11.0,7.5,620.0,132.0,0.0,16.9,289.0,97.0,0.0,100,402R-00432,385 North Willow,Mancos
Ridgway,Ouray,81432,2410.0,200.0,11.6,5.9,163.0,73.0,43.3,44.7,52.0,37.0,30.8,33.1,551.0,73.0,10.0,7.2,467.0,112.0,15.0,15.1,583.0,111.0,3.5,2.4,439.0,77.0,5.9,5.6,155.0,49.0,0.0,**,402R-00155,157 Highway 550 Suite B,Ridgway
Ridgway,Ouray,81432,2410.0,200.0,11.6,5.9,163.0,73.0,43.3,44.7,52.0,37.0,30.8,33.1,551.0,73.0,10.0,7.2,467.0,112.0,15.0,15.1,583.0,111.0,3.5,2.4,439.0,77.0,5.9,5.6,155.0,49.0,0.0,**,402R-00512,402 Palomino Trail,Ridgway
Ridgway,Ouray,81432,2410.0,200.0,11.6,5.9,163.0,73.0,43.3,44.7,52.0,37.0,30.8,33.1,551.0,73.0,10.0,7.2,467.0,112.0,15.0,15.1,583.0,111.0,3.5,2.4,439.0,77.0,5.9,5.6,155.0,49.0,0.0,**,402R-00270,"153 Highway 550, Unit 103",Ridgway
Silverton,San Juan,81433,562.0,103.0,19.4,8.8,10.0,11.0,100.0,100,58.0,53.0,27.7,50.5,182.0,62.0,11.1,9.4,112.0,45.0,20.9,20,111.0,47.0,31.5,26.5,68.0,27.0,14.6,24.4,21.0,15.0,0.0,89.4,402R-00455,1330 Greene Street,Silverton
Silverton,San Juan,81433,562.0,103.0,19.4,8.8,10.0,11.0,100.0,100,58.0,53.0,27.7,50.5,182.0,62.0,11.1,9.4,112.0,45.0,20.9,20,111.0,47.0,31.5,26.5,68.0,27.0,14.6,24.4,21.0,15.0,0.0,89.4,402R-00264,124 East 13th Street Unit A,Silverton
Silverton,San Juan,81433,562.0,103.0,19.4,8.8,10.0,11.0,100.0,100,58.0,53.0,27.7,50.5,182.0,62.0,11.1,9.4,112.0,45.0,20.9,20,111.0,47.0,31.5,26.5,68.0,27.0,14.6,24.4,21.0,15.0,0.0,89.4,402R-00768,"71463 US Highway 550, Unit A",Silverton
Telluride,San Miguel,81435,4343.0,226.0,7.2,2.3,139.0,53.0,0.0,26.3,347.0,54.0,14.2,11.4,1930.0,151.0,6.9,3.7,794.0,105.0,9.9,7.1,777.0,129.0,1.9,2.3,262.0,76.0,4.7,7.8,94.0,63.0,0.0,**,402R-00091,"300 West Colorado Avenue, Unit 2C, Suites B-H",Telluride
Telluride,San Miguel,81435,4343.0,226.0,7.2,2.3,139.0,53.0,0.0,26.3,347.0,54.0,14.2,11.4,1930.0,151.0,6.9,3.7,794.0,105.0,9.9,7.1,777.0,129.0,1.9,2.3,262.0,76.0,4.7,7.8,94.0,63.0,0.0,**,402R-00182,115 West Colorado Avenue,Telluride
Telluride,San Miguel,81435,4343.0,226.0,7.2,2.3,139.0,53.0,0.0,26.3,347.0,54.0,14.2,11.4,1930.0,151.0,6.9,3.7,794.0,105.0,9.9,7.1,777.0,129.0,1.9,2.3,262.0,76.0,4.7,7.8,94.0,63.0,0.0,**,402R-00663,119 West Colorado Avenue,Telluride
Telluride,San Miguel,81435,4343.0,226.0,7.2,2.3,139.0,53.0,0.0,26.3,347.0,54.0,14.2,11.4,1930.0,151.0,6.9,3.7,794.0,105.0,9.9,7.1,777.0,129.0,1.9,2.3,262.0,76.0,4.7,7.8,94.0,63.0,0.0,**,402R-00149,135 South Spruce Street,Telluride
Telluride,San Miguel,81435,4343.0,226.0,7.2,2.3,139.0,53.0,0.0,26.3,347.0,54.0,14.2,11.4,1930.0,151.0,6.9,3.7,794.0,105.0,9.9,7.1,777.0,129.0,1.9,2.3,262.0,76.0,4.7,7.8,94.0,63.0,0.0,**,402R-00134,"250 South Fir Street, #5 & #6",Telluride
Palisade,Mesa,81526,4453.0,302.0,4.9,2.3,217.0,71.0,0.0,38.3,182.0,69.0,5.9,9.4,1078.0,181.0,5.7,3.2,1116.0,226.0,5.0,5.8,934.0,187.0,4.3,3.7,472.0,92.0,4.0,6.9,454.0,118.0,0.0,66.3,402R-00695,"125 Peach Avenue, Unit C",Palisade
Palisade,Mesa,81526,4453.0,302.0,4.9,2.3,217.0,71.0,0.0,38.3,182.0,69.0,5.9,9.4,1078.0,181.0,5.7,3.2,1116.0,226.0,5.0,5.8,934.0,187.0,4.3,3.7,472.0,92.0,4.0,6.9,454.0,118.0,0.0,66.3,402R-00714,"528 Iowa Avenue, Units A & B",Palisade
Palisade,Mesa,81526,4453.0,302.0,4.9,2.3,217.0,71.0,0.0,38.3,182.0,69.0,5.9,9.4,1078.0,181.0,5.7,3.2,1116.0,226.0,5.0,5.8,934.0,187.0,4.3,3.7,472.0,92.0,4.0,6.9,454.0,118.0,0.0,66.3,402R-00711,1041 North River Road,Palisade
Glenwood Springs,Garfield,81601,13084.0,703.0,6.1,1.9,826.0,186.0,19.2,12.5,1447.0,308.0,4.9,4.9,4688.0,478.0,6.2,2.9,2387.0,323.0,5.1,3.1,2258.0,354.0,5.9,4.5,813.0,183.0,3.7,5.6,665.0,170.0,0.0,42.8,402R-00189,1420 Devereux Road,Glenwood Springs
Glenwood Springs,Garfield,81601,13084.0,703.0,6.1,1.9,826.0,186.0,19.2,12.5,1447.0,308.0,4.9,4.9,4688.0,478.0,6.2,2.9,2387.0,323.0,5.1,3.1,2258.0,354.0,5.9,4.5,813.0,183.0,3.7,5.6,665.0,170.0,0.0,42.8,402R-00212,1030 Grand Avenue,Glenwood Springs
Glenwood Springs,Garfield,81601,13084.0,703.0,6.1,1.9,826.0,186.0,19.2,12.5,1447.0,308.0,4.9,4.9,4688.0,478.0,6.2,2.9,2387.0,323.0,5.1,3.1,2258.0,354.0,5.9,4.5,813.0,183.0,3.7,5.6,665.0,170.0,0.0,42.8,402R-00674,716 Grand Avenue,Glenwood Springs
Glenwood Springs,Garfield,81601,13084.0,703.0,6.1,1.9,826.0,186.0,19.2,12.5,1447.0,308.0,4.9,4.9,4688.0,478.0,6.2,2.9,2387.0,323.0,5.1,3.1,2258.0,354.0,5.9,4.5,813.0,183.0,3.7,5.6,665.0,170.0,0.0,42.8,402R-00174,2922 South Glen Avenue,Glenwood Springs
Glenwood Springs,Garfield,81601,13084.0,703.0,6.1,1.9,826.0,186.0,19.2,12.5,1447.0,308.0,4.9,4.9,4688.0,478.0,6.2,2.9,2387.0,323.0,5.1,3.1,2258.0,354.0,5.9,4.5,813.0,183.0,3.7,5.6,665.0,170.0,0.0,42.8,402R-00462,"216 6th Street, Suite A",Glenwood Springs
Glenwood Springs,Garfield,81601,13084.0,703.0,6.1,1.9,826.0,186.0,19.2,12.5,1447.0,308.0,4.9,4.9,4688.0,478.0,6.2,2.9,2387.0,323.0,5.1,3.1,2258.0,354.0,5.9,4.5,813.0,183.0,3.7,5.6,665.0,170.0,0.0,42.8,402R-00486,2150 Devereux Road,Glenwood Springs
Glenwood Springs,Garfield,81601,13084.0,703.0,6.1,1.9,826.0,186.0,19.2,12.5,1447.0,308.0,4.9,4.9,4688.0,478.0,6.2,2.9,2387.0,323.0,5.1,3.1,2258.0,354.0,5.9,4.5,813.0,183.0,3.7,5.6,665.0,170.0,0.0,42.8,402R-00742,51701 Highway 6 & 24,Glenwood Springs
Dinosaur,Moffat,81610,314.0,92.0,13.3,10,6.0,9.0,0.0,100,31.0,31.0,30.4,28.9,101.0,42.0,15.9,16,47.0,29.0,5.1,14.7,56.0,29.0,11.8,19.9,38.0,25.0,0.0,100,35.0,21.0,0.0,100,402R-00746,800 East 3rd Street,Dinosaur
Dinosaur,Moffat,81610,314.0,92.0,13.3,10,6.0,9.0,0.0,100,31.0,31.0,30.4,28.9,101.0,42.0,15.9,16,47.0,29.0,5.1,14.7,56.0,29.0,11.8,19.9,38.0,25.0,0.0,100,35.0,21.0,0.0,100,402R-00762,609 Brontosaurus Boulevard,Dinosaur
Dinosaur,Moffat,81610,314.0,92.0,13.3,10,6.0,9.0,0.0,100,31.0,31.0,30.4,28.9,101.0,42.0,15.9,16,47.0,29.0,5.1,14.7,56.0,29.0,11.8,19.9,38.0,25.0,0.0,100,35.0,21.0,0.0,100,402R-00699,420 East Brontosaurus Boulevard,Dinosaur
Aspen,Pitkin,81611,8406.0,410.0,7.0,2.5,315.0,93.0,9.9,14.8,332.0,152.0,28.6,30.8,3039.0,328.0,5.8,4,1667.0,258.0,6.1,4.1,1493.0,246.0,3.1,3.2,1026.0,183.0,22.6,22.8,534.0,141.0,0.0,23.1,402R-00752,"720 East Durant Avenue, Unit E-3",Aspen
Aspen,Pitkin,81611,8406.0,410.0,7.0,2.5,315.0,93.0,9.9,14.8,332.0,152.0,28.6,30.8,3039.0,328.0,5.8,4,1667.0,258.0,6.1,4.1,1493.0,246.0,3.1,3.2,1026.0,183.0,22.6,22.8,534.0,141.0,0.0,23.1,402R-00160,"710 East Durant Ave, Unit E-1",Aspen
Aspen,Pitkin,81611,8406.0,410.0,7.0,2.5,315.0,93.0,9.9,14.8,332.0,152.0,28.6,30.8,3039.0,328.0,5.8,4,1667.0,258.0,6.1,4.1,1493.0,246.0,3.1,3.2,1026.0,183.0,22.6,22.8,534.0,141.0,0.0,23.1,402R-00140,"520 East Cooper Avenue, Unit LL2 & LL3",Aspen
Aspen,Pitkin,81611,8406.0,410.0,7.0,2.5,315.0,93.0,9.9,14.8,332.0,152.0,28.6,30.8,3039.0,328.0,5.8,4,1667.0,258.0,6.1,4.1,1493.0,246.0,3.1,3.2,1026.0,183.0,22.6,22.8,534.0,141.0,0.0,23.1,402R-00209,409 East Hyman Avenue,Aspen
Aspen,Pitkin,81611,8406.0,410.0,7.0,2.5,315.0,93.0,9.9,14.8,332.0,152.0,28.6,30.8,3039.0,328.0,5.8,4,1667.0,258.0,6.1,4.1,1493.0,246.0,3.1,3.2,1026.0,183.0,22.6,22.8,534.0,141.0,0.0,23.1,402R-00585,"520 East Cooper Avenue, Suites 202A and 202B",Aspen
Aspen,Pitkin,81611,8406.0,410.0,7.0,2.5,315.0,93.0,9.9,14.8,332.0,152.0,28.6,30.8,3039.0,328.0,5.8,4,1667.0,258.0,6.1,4.1,1493.0,246.0,3.1,3.2,1026.0,183.0,22.6,22.8,534.0,141.0,0.0,23.1,402R-00487,"400 East Hyman Avenue, Unit A102",Aspen
Aspen,Pitkin,81611,8406.0,410.0,7.0,2.5,315.0,93.0,9.9,14.8,332.0,152.0,28.6,30.8,3039.0,328.0,5.8,4,1667.0,258.0,6.1,4.1,1493.0,246.0,3.1,3.2,1026.0,183.0,22.6,22.8,534.0,141.0,0.0,23.1,402R-00379,308 South Hunter Street,Aspen
Avon,Eagle,81620,8609.0,582.0,4.0,2.7,527.0,201.0,15.5,21.1,1104.0,409.0,6.9,6.5,4414.0,574.0,3.5,4.1,1235.0,356.0,1.7,2.6,868.0,269.0,3.9,6.3,346.0,169.0,0.0,13.2,115.0,87.0,0.0,**,402R-00221,"041290 Highway 6, Unit #B5",Avon
Avon,Eagle,81620,8609.0,582.0,4.0,2.7,527.0,201.0,15.5,21.1,1104.0,409.0,6.9,6.5,4414.0,574.0,3.5,4.1,1235.0,356.0,1.7,2.6,868.0,269.0,3.9,6.3,346.0,169.0,0.0,13.2,115.0,87.0,0.0,**,402R-00242,40690 Highway 6 Suite E-2,Avon
Avon,Eagle,81620,8609.0,582.0,4.0,2.7,527.0,201.0,15.5,21.1,1104.0,409.0,6.9,6.5,4414.0,574.0,3.5,4.1,1235.0,356.0,1.7,2.6,868.0,269.0,3.9,6.3,346.0,169.0,0.0,13.2,115.0,87.0,0.0,**,402R-00226,"40814 Highway 6, Units C & D",Avon
Avon,Eagle,81620,8609.0,582.0,4.0,2.7,527.0,201.0,15.5,21.1,1104.0,409.0,6.9,6.5,4414.0,574.0,3.5,4.1,1235.0,356.0,1.7,2.6,868.0,269.0,3.9,6.3,346.0,169.0,0.0,13.2,115.0,87.0,0.0,**,402R-00405,40801 Highway 6 Suite 5,Avon
Basalt,Eagle,81621,5594.0,775.0,11.8,5.2,405.0,182.0,19.5,31.9,538.0,298.0,20.0,24.6,1861.0,463.0,7.7,5.7,1120.0,259.0,10.9,8.1,1001.0,282.0,4.9,4.7,493.0,174.0,6.0,9.3,176.0,126.0,90.8,18.9,402R-00753,174 Midland Avenue,Basalt
Basalt,Eagle,81621,5594.0,775.0,11.8,5.2,405.0,182.0,19.5,31.9,538.0,298.0,20.0,24.6,1861.0,463.0,7.7,5.7,1120.0,259.0,10.9,8.1,1001.0,282.0,4.9,4.7,493.0,174.0,6.0,9.3,176.0,126.0,90.8,18.9,402R-00246,165 Southside Drive,Basalt
Carbondale,Garfield,81623,11161.0,681.0,7.2,2.4,862.0,232.0,20.2,14,372.0,137.0,0.6,1.1,4371.0,488.0,5.9,3,1998.0,388.0,5.7,5.4,2185.0,337.0,8.8,4.9,910.0,169.0,8.3,9.9,463.0,162.0,25.0,37.1,402R-00072,"615 Buggy Circle, Unit D",Carbondale
Carbondale,Garfield,81623,11161.0,681.0,7.2,2.4,862.0,232.0,20.2,14,372.0,137.0,0.6,1.1,4371.0,488.0,5.9,3,1998.0,388.0,5.7,5.4,2185.0,337.0,8.8,4.9,910.0,169.0,8.3,9.9,463.0,162.0,25.0,37.1,402R-00138,"580 Main Street, Suite 300",Carbondale
Carbondale,Garfield,81623,11161.0,681.0,7.2,2.4,862.0,232.0,20.2,14,372.0,137.0,0.6,1.1,4371.0,488.0,5.9,3,1998.0,388.0,5.7,5.4,2185.0,337.0,8.8,4.9,910.0,169.0,8.3,9.9,463.0,162.0,25.0,37.1,402R-00705,922 Highway 133,Carbondale
Carbondale,Garfield,81623,11161.0,681.0,7.2,2.4,862.0,232.0,20.2,14,372.0,137.0,0.6,1.1,4371.0,488.0,5.9,3,1998.0,388.0,5.7,5.4,2185.0,337.0,8.8,4.9,910.0,169.0,8.3,9.9,463.0,162.0,25.0,37.1,402R-00467,304 Highway 133,Carbondale
De Beque,Mesa,81630,589.0,82.0,13.2,4.6,45.0,33.0,53.3,53.3,39.0,28.0,20.5,20.7,129.0,37.0,22.5,11.7,152.0,48.0,2.7,3.5,106.0,43.0,2.6,4.2,54.0,23.0,18.2,30.7,64.0,22.0,0.0,**,402R-00694,2034 I-70 Frontage Road,De Beque
De Beque,Mesa,81630,589.0,82.0,13.2,4.6,45.0,33.0,53.3,53.3,39.0,28.0,20.5,20.7,129.0,37.0,22.5,11.7,152.0,48.0,2.7,3.5,106.0,43.0,2.6,4.2,54.0,23.0,18.2,30.7,64.0,22.0,0.0,**,402R-00369,170 East 3rd Street,De Beque
De Beque,Mesa,81630,589.0,82.0,13.2,4.6,45.0,33.0,53.3,53.3,39.0,28.0,20.5,20.7,129.0,37.0,22.5,11.7,152.0,48.0,2.7,3.5,106.0,43.0,2.6,4.2,54.0,23.0,18.2,30.7,64.0,22.0,0.0,**,402R-00318,4550 Highway 6 and 24,De Beque
De Beque,Mesa,81630,589.0,82.0,13.2,4.6,45.0,33.0,53.3,53.3,39.0,28.0,20.5,20.7,129.0,37.0,22.5,11.7,152.0,48.0,2.7,3.5,106.0,43.0,2.6,4.2,54.0,23.0,18.2,30.7,64.0,22.0,0.0,**,402R-00704,2185 45 1/2 Road Suite 102,De Beque
Eagle,Eagle,81631,6075.0,565.0,5.3,3.6,239.0,121.0,0.0,43.7,104.0,78.0,30.8,42.7,2910.0,494.0,2.6,4,1005.0,298.0,8.0,8.8,1196.0,293.0,8.7,10.2,375.0,179.0,0.0,11.1,246.0,130.0,0.0,**,402R-00211,"1286 Chambers Avenue, Suite 101",Eagle
Edwards,Eagle,81632,7310.0,775.0,1.7,1.5,481.0,192.0,0.0,22,492.0,230.0,0.0,7.7,3275.0,563.0,0.9,1.6,1405.0,390.0,1.7,2.7,859.0,200.0,2.0,3,634.0,149.0,15.1,17.1,164.0,134.0,0.0,74.1,402R-00257,"57 Edwards Access Road, Units 18, 19 & 20",Edwards
Edwards,Eagle,81632,7310.0,775.0,1.7,1.5,481.0,192.0,0.0,22,492.0,230.0,0.0,7.7,3275.0,563.0,0.9,1.6,1405.0,390.0,1.7,2.7,859.0,200.0,2.0,3,634.0,149.0,15.1,17.1,164.0,134.0,0.0,74.1,402R-00571,"210 Edwards Village Boulevard, Suite B110",Edwards
Parachute,Garfield,81635,4968.0,494.0,5.7,2.6,486.0,174.0,25.9,25.5,210.0,124.0,0.0,14.4,1569.0,313.0,6.1,4.2,857.0,241.0,4.5,4.7,808.0,249.0,2.5,3.3,525.0,178.0,10.1,15.5,513.0,168.0,0.0,54.1,402R-00528,104 Cardinal Way,Parachute
Parachute,Garfield,81635,4968.0,494.0,5.7,2.6,486.0,174.0,25.9,25.5,210.0,124.0,0.0,14.4,1569.0,313.0,6.1,4.2,857.0,241.0,4.5,4.7,808.0,249.0,2.5,3.3,525.0,178.0,10.1,15.5,513.0,168.0,0.0,54.1,402R-00522,"150 South Columbine Court, Unit 100",Parachute
Parachute,Garfield,81635,4968.0,494.0,5.7,2.6,486.0,174.0,25.9,25.5,210.0,124.0,0.0,14.4,1569.0,313.0,6.1,4.2,857.0,241.0,4.5,4.7,808.0,249.0,2.5,3.3,525.0,178.0,10.1,15.5,513.0,168.0,0.0,54.1,402R-00560,258 South Rail Road,Parachute
Parachute,Garfield,81635,4968.0,494.0,5.7,2.6,486.0,174.0,25.9,25.5,210.0,124.0,0.0,14.4,1569.0,313.0,6.1,4.2,857.0,241.0,4.5,4.7,808.0,249.0,2.5,3.3,525.0,178.0,10.1,15.5,513.0,168.0,0.0,54.1,402R-00518,"315 East 1st Street, Suite A",Parachute
Parachute,Garfield,81635,4968.0,494.0,5.7,2.6,486.0,174.0,25.9,25.5,210.0,124.0,0.0,14.4,1569.0,313.0,6.1,4.2,857.0,241.0,4.5,4.7,808.0,249.0,2.5,3.3,525.0,178.0,10.1,15.5,513.0,168.0,0.0,54.1,402R-00685,254 South Rail Road,Parachute
Parachute,Garfield,81635,4968.0,494.0,5.7,2.6,486.0,174.0,25.9,25.5,210.0,124.0,0.0,14.4,1569.0,313.0,6.1,4.2,857.0,241.0,4.5,4.7,808.0,249.0,2.5,3.3,525.0,178.0,10.1,15.5,513.0,168.0,0.0,54.1,402R-00526,248 East First Street,Parachute
Parachute,Garfield,81635,4968.0,494.0,5.7,2.6,486.0,174.0,25.9,25.5,210.0,124.0,0.0,14.4,1569.0,313.0,6.1,4.2,857.0,241.0,4.5,4.7,808.0,249.0,2.5,3.3,525.0,178.0,10.1,15.5,513.0,168.0,0.0,54.1,402R-00693,"393 East 2nd Street, Unit 6",Parachute
Silt,Garfield,81652,3415.0,338.0,9.4,4,322.0,111.0,43.3,32.1,161.0,91.0,25.7,21,1191.0,182.0,5.3,4.6,598.0,148.0,6.7,5.6,777.0,246.0,6.1,4.8,225.0,75.0,22.5,32,141.0,64.0,0.0,79.3,402R-00332,730 Main Street,Silt
Silt,Garfield,81652,3415.0,338.0,9.4,4,322.0,111.0,43.3,32.1,161.0,91.0,25.7,21,1191.0,182.0,5.3,4.6,598.0,148.0,6.7,5.6,777.0,246.0,6.1,4.8,225.0,75.0,22.5,32,141.0,64.0,0.0,79.3,402R-00259,502 Front Street,Silt
