City_x,County,Zipcode,Total Population 2016,Total Population 2016 Margin of Error,Total Unemployment 2016,Total Unemployment 2016 margin of Error,Age Group 16-19 2016,Age Group 16-19 2016 Margin of Error,Age Group 16-19 2016 Unemployment,Age Group 16-19 2016 Unemployment Margin of Error,Age Group 20-24 2016,Age Group 20-24 2016 Margin of Error,Age Group 20-24 2016 Unemployment,Age Group 20-24 2016 Unemployment Margin of Error,Age Group 25-29 2016,Age Group 25-29 2016 Margin of Error,Age Group 25-29 2016 Unemployment,Age Group 25-29 2016 Unemployment Margin of Error,Age Group 30-34 2016,Age Group 30-34 2016 Margin of Error,Age Group 30-34 2016 Unemployment,Age Group 30-34 2016 Unemployment Margin of Error,Age Group 35-44 2016,Age Group 35-44 2016 Margin of Error,Age Group 35-44 2016 Unemployment,Age Group 35-44 2016 Unemployment Margin of Error,Age Group 45-54 2016,Age Group 45-54 2016 Margin of Error,Age Group 45-54 2016 Unemployment,Age Group 45-54 2016 Unemployment Margin of Error,Age Group 55-64 2016,Age Group 55-64 2016 Margin of Error,Age Group 55-64 2016 Unemployment,Age Group 55-64 2016 Unemployment Margin of Error,Age Group 60-64 2016,Age Group 60-64 2016 Margin of Error,Age Group 60-64 2016 Unemployment,Age Group 60-64 2016 Unemployment Margin of Error,Age Group 65-74 2016,Age Group 65-74 2016 Margin of Error,Age Group 65-74 2016 Unemployment,Age Group 65-74 2016 Unemployment Margin of Error,Age Group 75+ 2016,Age Group 75+ 2016 Margin of Error,Age Group 75+ 2016 Unemployment,Age Group 75+ 2016 Unemployment Margin of Error,License,Street,City_y
Fort Collins,Larimer,80525,43261.0,1066.0,5.2,1,2505.0,390.0,25.4,8.8,5553.0,664.0,7.2,3.6,4571.0,467.0,4.4,2.1,4066.0,462.0,2.8,1.8,6478.0,509.0,1.5,1.1,6741.0,551.0,5.4,1.9,3475.0,285.0,5.0,2.9,2955.0,314.0,3.5,2.7,3836.0,321.0,4.4,3.7,3081.0,287.0,9.6,14.4,402R-00516,6617 South College Avenue Building A,Fort Collins
Fort Collins,Larimer,80525,43261.0,1066.0,5.2,1,2505.0,390.0,25.4,8.8,5553.0,664.0,7.2,3.6,4571.0,467.0,4.4,2.1,4066.0,462.0,2.8,1.8,6478.0,509.0,1.5,1.1,6741.0,551.0,5.4,1.9,3475.0,285.0,5.0,2.9,2955.0,314.0,3.5,2.7,3836.0,321.0,4.4,3.7,3081.0,287.0,9.6,14.4,402R-00477,6712 South College Avenue,Fort Collins
Fort Collins,Larimer,80525,43261.0,1066.0,5.2,1,2505.0,390.0,25.4,8.8,5553.0,664.0,7.2,3.6,4571.0,467.0,4.4,2.1,4066.0,462.0,2.8,1.8,6478.0,509.0,1.5,1.1,6741.0,551.0,5.4,1.9,3475.0,285.0,5.0,2.9,2955.0,314.0,3.5,2.7,3836.0,321.0,4.4,3.7,3081.0,287.0,9.6,14.4,402R-00239,"301 Smokey Street, Unit A",Fort Collins
Lyons,Boulder,80540,3893.0,405.0,5.8,2.8,298.0,119.0,15.3,17.7,161.0,88.0,0.0,24.3,248.0,110.0,4.3,8,256.0,148.0,6.3,9.9,688.0,163.0,2.5,3.3,821.0,203.0,3.5,4.4,473.0,144.0,17.0,14.6,327.0,89.0,5.6,7.7,466.0,118.0,0.0,18.7,155.0,50.0,0.0,**,402R-00772,4170 Ute Highway,Lyons
Lyons,Boulder,80540,3893.0,405.0,5.8,2.8,298.0,119.0,15.3,17.7,161.0,88.0,0.0,24.3,248.0,110.0,4.3,8,256.0,148.0,6.3,9.9,688.0,163.0,2.5,3.3,821.0,203.0,3.5,4.4,473.0,144.0,17.0,14.6,327.0,89.0,5.6,7.7,466.0,118.0,0.0,18.7,155.0,50.0,0.0,**,402R-00464,4071 Ute Highway,Lyons
Lyons,Boulder,80540,3893.0,405.0,5.8,2.8,298.0,119.0,15.3,17.7,161.0,88.0,0.0,24.3,248.0,110.0,4.3,8,256.0,148.0,6.3,9.9,688.0,163.0,2.5,3.3,821.0,203.0,3.5,4.4,473.0,144.0,17.0,14.6,327.0,89.0,5.6,7.7,466.0,118.0,0.0,18.7,155.0,50.0,0.0,**,402R-00358,"138 Main Street, Unit 6A",Lyons
Milliken,Weld,80543,4825.0,352.0,2.7,2,294.0,135.0,10.6,16.2,376.0,142.0,14.5,16.8,707.0,178.0,0.0,5,484.0,195.0,2.0,4,970.0,218.0,0.6,1.3,811.0,225.0,4.4,6.9,587.0,299.0,0.0,5.6,168.0,106.0,0.0,21,346.0,116.0,0.0,33,82.0,62.0,0.0,**,402R-00735,3220 Center Drive,Milliken
Brighton,Adams,80602,23086.0,623.0,3.4,0.9,1383.0,201.0,12.5,8.7,1249.0,348.0,12.2,8.3,1820.0,337.0,7.1,5,2246.0,284.0,4.1,2.4,6219.0,378.0,1.6,1,4589.0,328.0,1.2,0.8,1629.0,234.0,1.5,1.5,1300.0,200.0,4.9,4.7,1868.0,195.0,1.2,2.2,783.0,144.0,0.0,33.9,402R-00631,5823 East 128th Avenue,Thornton
Greeley,Weld,80631,41230.0,895.0,11.5,1.5,5840.0,448.0,16.8,6.3,7869.0,537.0,12.8,3.7,4392.0,482.0,12.9,4.2,3710.0,409.0,12.8,4.9,5383.0,431.0,10.5,2.5,4837.0,377.0,12.2,3.6,2225.0,285.0,5.3,3.7,2155.0,248.0,1.4,1.7,2775.0,276.0,5.9,4.7,2044.0,251.0,5.6,8.9,402R-00169,2515 7th Avenue,Garden City
Greeley,Weld,80631,41230.0,895.0,11.5,1.5,5840.0,448.0,16.8,6.3,7869.0,537.0,12.8,3.7,4392.0,482.0,12.9,4.2,3710.0,409.0,12.8,4.9,5383.0,431.0,10.5,2.5,4837.0,377.0,12.2,3.6,2225.0,285.0,5.3,3.7,2155.0,248.0,1.4,1.7,2775.0,276.0,5.9,4.7,2044.0,251.0,5.6,8.9,402R-00194,"2647 8th Avenue, Unit B",Garden City
Greeley,Weld,80631,41230.0,895.0,11.5,1.5,5840.0,448.0,16.8,6.3,7869.0,537.0,12.8,3.7,4392.0,482.0,12.9,4.2,3710.0,409.0,12.8,4.9,5383.0,431.0,10.5,2.5,4837.0,377.0,12.2,3.6,2225.0,285.0,5.3,3.7,2155.0,248.0,1.4,1.7,2775.0,276.0,5.9,4.7,2044.0,251.0,5.6,8.9,402R-00052,540  27th Street,Garden City
Greeley,Weld,80631,41230.0,895.0,11.5,1.5,5840.0,448.0,16.8,6.3,7869.0,537.0,12.8,3.7,4392.0,482.0,12.9,4.2,3710.0,409.0,12.8,4.9,5383.0,431.0,10.5,2.5,4837.0,377.0,12.2,3.6,2225.0,285.0,5.3,3.7,2155.0,248.0,1.4,1.7,2775.0,276.0,5.9,4.7,2044.0,251.0,5.6,8.9,402R-00122,2506  6th Avenue,Garden City
Log Lane Village,Morgan,80705,926.0,162.0,3.1,2.6,59.0,32.0,0.0,52.9,59.0,37.0,0.0,41.1,89.0,52.0,0.0,38.8,124.0,63.0,0.0,22.9,170.0,57.0,5.6,8.8,103.0,51.0,2.6,4.1,44.0,19.0,25.8,28.5,60.0,25.0,0.0,50.4,138.0,47.0,0.0,51.2,80.0,36.0,0.0,100,402R-00488,206 Elm Drive,Log Lane Village
Log Lane Village,Morgan,80705,926.0,162.0,3.1,2.6,59.0,32.0,0.0,52.9,59.0,37.0,0.0,41.1,89.0,52.0,0.0,38.8,124.0,63.0,0.0,22.9,170.0,57.0,5.6,8.8,103.0,51.0,2.6,4.1,44.0,19.0,25.8,28.5,60.0,25.0,0.0,50.4,138.0,47.0,0.0,51.2,80.0,36.0,0.0,100,402R-00252,"130 Maine Street, Unit B",Log Lane Village
Log Lane Village,Morgan,80705,926.0,162.0,3.1,2.6,59.0,32.0,0.0,52.9,59.0,37.0,0.0,41.1,89.0,52.0,0.0,38.8,124.0,63.0,0.0,22.9,170.0,57.0,5.6,8.8,103.0,51.0,2.6,4.1,44.0,19.0,25.8,28.5,60.0,25.0,0.0,50.4,138.0,47.0,0.0,51.2,80.0,36.0,0.0,100,402R-00341,17224 North Frontage Road,Log Lane Village
Sedgwick,Sedgwick,80749,248.0,50.0,2.9,3.7,12.0,10.0,60.0,59.2,8.0,9.0,0.0,100,9.0,7.0,0.0,95,2.0,5.0,50.0,50,16.0,12.0,0.0,76.1,49.0,18.0,0.0,46.8,30.0,13.0,0.0,57,55.0,24.0,0.0,52,38.0,15.0,0.0,79,29.0,15.0,0.0,**,402R-00223,107 Main Avenue,Sedgwick
Manitou Springs,El Paso,80829,4967.0,326.0,7.2,4,167.0,84.0,0.0,37.7,258.0,141.0,8.0,11.9,351.0,146.0,10.6,11.2,413.0,206.0,5.7,8.5,909.0,204.0,13.4,14.5,840.0,239.0,3.2,3.8,409.0,114.0,4.9,7.6,499.0,158.0,0.0,8.4,726.0,198.0,12.0,12.2,395.0,153.0,0.0,53.8,402R-00229,141 Manitou Avenue,Manitou Springs
Manitou Springs,El Paso,80829,4967.0,326.0,7.2,4,167.0,84.0,0.0,37.7,258.0,141.0,8.0,11.9,351.0,146.0,10.6,11.2,413.0,206.0,5.7,8.5,909.0,204.0,13.4,14.5,840.0,239.0,3.2,3.8,409.0,114.0,4.9,7.6,499.0,158.0,0.0,8.4,726.0,198.0,12.0,12.2,395.0,153.0,0.0,53.8,402R-00375,27 Manitou Avenue,Manitou Springs
Pueblo,Pueblo,81003,12517.0,680.0,12.5,2.6,725.0,164.0,34.3,19.8,957.0,200.0,12.6,8.5,1137.0,200.0,11.3,8.2,1043.0,214.0,8.6,6.7,2090.0,282.0,9.1,4.8,2170.0,234.0,15.4,6.5,1089.0,197.0,7.1,6,908.0,170.0,19.3,11.2,1186.0,174.0,6.7,10.3,1212.0,388.0,0.0,42.5,402R-00475,4116 Nature Center Road,Pueblo
Pueblo,Pueblo,81003,12517.0,680.0,12.5,2.6,725.0,164.0,34.3,19.8,957.0,200.0,12.6,8.5,1137.0,200.0,11.3,8.2,1043.0,214.0,8.6,6.7,2090.0,282.0,9.1,4.8,2170.0,234.0,15.4,6.5,1089.0,197.0,7.1,6,908.0,170.0,19.3,11.2,1186.0,174.0,6.7,10.3,1212.0,388.0,0.0,42.5,402R-00682,404 North Greenwood Street,Pueblo
Pueblo,Pueblo,81004,20917.0,750.0,11.3,2,1211.0,224.0,38.4,10.9,1955.0,315.0,14.0,6.7,1875.0,287.0,7.9,4.8,1871.0,247.0,12.1,5,2734.0,341.0,8.3,4.5,3340.0,287.0,12.5,4.8,1946.0,248.0,8.4,4,1693.0,186.0,2.7,2.8,2439.0,196.0,6.6,6.3,1853.0,169.0,8.7,11.4,402R-00690,2630 West Pueblo Boulevard Suite A,Pueblo
Pueblo,Pueblo,81004,20917.0,750.0,11.3,2,1211.0,224.0,38.4,10.9,1955.0,315.0,14.0,6.7,1875.0,287.0,7.9,4.8,1871.0,247.0,12.1,5,2734.0,341.0,8.3,4.5,3340.0,287.0,12.5,4.8,1946.0,248.0,8.4,4,1693.0,186.0,2.7,2.8,2439.0,196.0,6.6,6.3,1853.0,169.0,8.7,11.4,402R-00672,1239 Southgate Place,Pueblo
Pueblo,Pueblo,81004,20917.0,750.0,11.3,2,1211.0,224.0,38.4,10.9,1955.0,315.0,14.0,6.7,1875.0,287.0,7.9,4.8,1871.0,247.0,12.1,5,2734.0,341.0,8.3,4.5,3340.0,287.0,12.5,4.8,1946.0,248.0,8.4,4,1693.0,186.0,2.7,2.8,2439.0,196.0,6.6,6.3,1853.0,169.0,8.7,11.4,402R-00702,3377 South Interstate 25,Pueblo
Pueblo,Pueblo,81004,20917.0,750.0,11.3,2,1211.0,224.0,38.4,10.9,1955.0,315.0,14.0,6.7,1875.0,287.0,7.9,4.8,1871.0,247.0,12.1,5,2734.0,341.0,8.3,4.5,3340.0,287.0,12.5,4.8,1946.0,248.0,8.4,4,1693.0,186.0,2.7,2.8,2439.0,196.0,6.6,6.3,1853.0,169.0,8.7,11.4,402R-00525,3321 South I-25,Pueblo
Pueblo,Pueblo,81004,20917.0,750.0,11.3,2,1211.0,224.0,38.4,10.9,1955.0,315.0,14.0,6.7,1875.0,287.0,7.9,4.8,1871.0,247.0,12.1,5,2734.0,341.0,8.3,4.5,3340.0,287.0,12.5,4.8,1946.0,248.0,8.4,4,1693.0,186.0,2.7,2.8,2439.0,196.0,6.6,6.3,1853.0,169.0,8.7,11.4,402R-00713,3369 South Interstate 25,Pueblo
Pueblo,Pueblo,81004,20917.0,750.0,11.3,2,1211.0,224.0,38.4,10.9,1955.0,315.0,14.0,6.7,1875.0,287.0,7.9,4.8,1871.0,247.0,12.1,5,2734.0,341.0,8.3,4.5,3340.0,287.0,12.5,4.8,1946.0,248.0,8.4,4,1693.0,186.0,2.7,2.8,2439.0,196.0,6.6,6.3,1853.0,169.0,8.7,11.4,402R-00670,1207 Southgate Place,Pueblo
Pueblo,Pueblo,81005,24099.0,754.0,8.3,1.7,1474.0,231.0,20.7,12.2,1617.0,360.0,16.1,7.8,1820.0,329.0,17.5,8.1,1986.0,280.0,5.4,3,3120.0,351.0,8.2,4.2,3491.0,320.0,5.3,2.4,2197.0,271.0,4.4,3.1,1990.0,252.0,2.4,2,3323.0,247.0,2.4,3.1,3081.0,298.0,5.1,8,402R-00673,5341 West Highway 96,Pueblo
Pueblo,Pueblo,81005,24099.0,754.0,8.3,1.7,1474.0,231.0,20.7,12.2,1617.0,360.0,16.1,7.8,1820.0,329.0,17.5,8.1,1986.0,280.0,5.4,3,3120.0,351.0,8.2,4.2,3491.0,320.0,5.3,2.4,2197.0,271.0,4.4,3.1,1990.0,252.0,2.4,2,3323.0,247.0,2.4,3.1,3081.0,298.0,5.1,8,402R-00668,2729 Farabaugh Lane,Pueblo
Pueblo,Pueblo,81005,24099.0,754.0,8.3,1.7,1474.0,231.0,20.7,12.2,1617.0,360.0,16.1,7.8,1820.0,329.0,17.5,8.1,1986.0,280.0,5.4,3,3120.0,351.0,8.2,4.2,3491.0,320.0,5.3,2.4,2197.0,271.0,4.4,3.1,1990.0,252.0,2.4,2,3323.0,247.0,2.4,3.1,3081.0,298.0,5.1,8,402R-00410,4305 Thatcher Avenue,Pueblo
Pueblo,Pueblo,81006,9615.0,398.0,9.3,2.2,651.0,133.0,33.0,15.8,639.0,163.0,9.1,8.5,529.0,156.0,5.3,8.7,528.0,140.0,11.4,8.9,1370.0,171.0,7.0,4.2,1714.0,210.0,7.7,3.6,898.0,166.0,8.7,7.6,952.0,132.0,11.3,8.2,1329.0,138.0,4.4,4.3,1005.0,147.0,0.0,31.7,402R-00382,1917 Santa Fe Drive,Pueblo
Pueblo,Pueblo,81006,9615.0,398.0,9.3,2.2,651.0,133.0,33.0,15.8,639.0,163.0,9.1,8.5,529.0,156.0,5.3,8.7,528.0,140.0,11.4,8.9,1370.0,171.0,7.0,4.2,1714.0,210.0,7.7,3.6,898.0,166.0,8.7,7.6,952.0,132.0,11.3,8.2,1329.0,138.0,4.4,4.3,1005.0,147.0,0.0,31.7,402R-00424,"23344 Highway 50 East, Unit B",Pueblo
Pueblo,Pueblo,81006,9615.0,398.0,9.3,2.2,651.0,133.0,33.0,15.8,639.0,163.0,9.1,8.5,529.0,156.0,5.3,8.7,528.0,140.0,11.4,8.9,1370.0,171.0,7.0,4.2,1714.0,210.0,7.7,3.6,898.0,166.0,8.7,7.6,952.0,132.0,11.3,8.2,1329.0,138.0,4.4,4.3,1005.0,147.0,0.0,31.7,402R-00514,30899 Highway 50 East,Pueblo
Pueblo,Pueblo,81006,9615.0,398.0,9.3,2.2,651.0,133.0,33.0,15.8,639.0,163.0,9.1,8.5,529.0,156.0,5.3,8.7,528.0,140.0,11.4,8.9,1370.0,171.0,7.0,4.2,1714.0,210.0,7.7,3.6,898.0,166.0,8.7,7.6,952.0,132.0,11.3,8.2,1329.0,138.0,4.4,4.3,1005.0,147.0,0.0,31.7,402R-00556,1714 B Santa Fe Drive,Pueblo
Pueblo,Pueblo,81006,9615.0,398.0,9.3,2.2,651.0,133.0,33.0,15.8,639.0,163.0,9.1,8.5,529.0,156.0,5.3,8.7,528.0,140.0,11.4,8.9,1370.0,171.0,7.0,4.2,1714.0,210.0,7.7,3.6,898.0,166.0,8.7,7.6,952.0,132.0,11.3,8.2,1329.0,138.0,4.4,4.3,1005.0,147.0,0.0,31.7,402R-00513,1805 Sante Fe Drive Unit E,Pueblo
Pueblo,Pueblo,81006,9615.0,398.0,9.3,2.2,651.0,133.0,33.0,15.8,639.0,163.0,9.1,8.5,529.0,156.0,5.3,8.7,528.0,140.0,11.4,8.9,1370.0,171.0,7.0,4.2,1714.0,210.0,7.7,3.6,898.0,166.0,8.7,7.6,952.0,132.0,11.3,8.2,1329.0,138.0,4.4,4.3,1005.0,147.0,0.0,31.7,402R-00222,1400 Santa Fe Drive Suites A & B,Pueblo
Pueblo,Pueblo,81007,23591.0,523.0,7.0,1.3,1841.0,269.0,25.2,10.2,1919.0,272.0,18.7,6.5,1521.0,297.0,13.5,6.9,1648.0,263.0,6.3,4.6,3976.0,277.0,2.9,1.8,4425.0,307.0,3.1,1.4,1774.0,233.0,2.6,2.5,2152.0,269.0,5.0,3.5,3058.0,246.0,2.2,2.6,1277.0,196.0,0.0,26.8,402R-00157,748 East Industrial Boulevard,Pueblo West
Pueblo,Pueblo,81007,23591.0,523.0,7.0,1.3,1841.0,269.0,25.2,10.2,1919.0,272.0,18.7,6.5,1521.0,297.0,13.5,6.9,1648.0,263.0,6.3,4.6,3976.0,277.0,2.9,1.8,4425.0,307.0,3.1,1.4,1774.0,233.0,2.6,2.5,2152.0,269.0,5.0,3.5,3058.0,246.0,2.2,2.6,1277.0,196.0,0.0,26.8,402R-00567,67 North Silicon Drive  # 130,Pueblo West
Pueblo,Pueblo,81007,23591.0,523.0,7.0,1.3,1841.0,269.0,25.2,10.2,1919.0,272.0,18.7,6.5,1521.0,297.0,13.5,6.9,1648.0,263.0,6.3,4.6,3976.0,277.0,2.9,1.8,4425.0,307.0,3.1,1.4,1774.0,233.0,2.6,2.5,2152.0,269.0,5.0,3.5,3058.0,246.0,2.2,2.6,1277.0,196.0,0.0,26.8,402R-00444,78 North Precision Drive,Pueblo
Pueblo,Pueblo,81007,23591.0,523.0,7.0,1.3,1841.0,269.0,25.2,10.2,1919.0,272.0,18.7,6.5,1521.0,297.0,13.5,6.9,1648.0,263.0,6.3,4.6,3976.0,277.0,2.9,1.8,4425.0,307.0,3.1,1.4,1774.0,233.0,2.6,2.5,2152.0,269.0,5.0,3.5,3058.0,246.0,2.2,2.6,1277.0,196.0,0.0,26.8,402R-00219,"74 North Component Drive, Suite 170",Pueblo West
Pueblo,Pueblo,81007,23591.0,523.0,7.0,1.3,1841.0,269.0,25.2,10.2,1919.0,272.0,18.7,6.5,1521.0,297.0,13.5,6.9,1648.0,263.0,6.3,4.6,3976.0,277.0,2.9,1.8,4425.0,307.0,3.1,1.4,1774.0,233.0,2.6,2.5,2152.0,269.0,5.0,3.5,3058.0,246.0,2.2,2.6,1277.0,196.0,0.0,26.8,402R-00063,922 East Kimble Drive,Pueblo West
Pueblo,Pueblo,81007,23591.0,523.0,7.0,1.3,1841.0,269.0,25.2,10.2,1919.0,272.0,18.7,6.5,1521.0,297.0,13.5,6.9,1648.0,263.0,6.3,4.6,3976.0,277.0,2.9,1.8,4425.0,307.0,3.1,1.4,1774.0,233.0,2.6,2.5,2152.0,269.0,5.0,3.5,3058.0,246.0,2.2,2.6,1277.0,196.0,0.0,26.8,402R-00524,749 East Enterprise Drive,Pueblo West
Pueblo,Pueblo,81007,23591.0,523.0,7.0,1.3,1841.0,269.0,25.2,10.2,1919.0,272.0,18.7,6.5,1521.0,297.0,13.5,6.9,1648.0,263.0,6.3,4.6,3976.0,277.0,2.9,1.8,4425.0,307.0,3.1,1.4,1774.0,233.0,2.6,2.5,2152.0,269.0,5.0,3.5,3058.0,246.0,2.2,2.6,1277.0,196.0,0.0,26.8,402R-00359,148 East Assembly Drive,Pueblo West
Pueblo,Pueblo,81007,23591.0,523.0,7.0,1.3,1841.0,269.0,25.2,10.2,1919.0,272.0,18.7,6.5,1521.0,297.0,13.5,6.9,1648.0,263.0,6.3,4.6,3976.0,277.0,2.9,1.8,4425.0,307.0,3.1,1.4,1774.0,233.0,2.6,2.5,2152.0,269.0,5.0,3.5,3058.0,246.0,2.2,2.6,1277.0,196.0,0.0,26.8,402R-00123,"609 East Enterprise Drive, Suite 130",Pueblo West
Pueblo,Pueblo,81007,23591.0,523.0,7.0,1.3,1841.0,269.0,25.2,10.2,1919.0,272.0,18.7,6.5,1521.0,297.0,13.5,6.9,1648.0,263.0,6.3,4.6,3976.0,277.0,2.9,1.8,4425.0,307.0,3.1,1.4,1774.0,233.0,2.6,2.5,2152.0,269.0,5.0,3.5,3058.0,246.0,2.2,2.6,1277.0,196.0,0.0,26.8,402R-00177,"428 South McCulloch Boulevard, Building A",Pueblo West
Pueblo,Pueblo,81007,23591.0,523.0,7.0,1.3,1841.0,269.0,25.2,10.2,1919.0,272.0,18.7,6.5,1521.0,297.0,13.5,6.9,1648.0,263.0,6.3,4.6,3976.0,277.0,2.9,1.8,4425.0,307.0,3.1,1.4,1774.0,233.0,2.6,2.5,2152.0,269.0,5.0,3.5,3058.0,246.0,2.2,2.6,1277.0,196.0,0.0,26.8,402R-00196,41 North Precision Drive,Pueblo West
Pueblo,Pueblo,81007,23591.0,523.0,7.0,1.3,1841.0,269.0,25.2,10.2,1919.0,272.0,18.7,6.5,1521.0,297.0,13.5,6.9,1648.0,263.0,6.3,4.6,3976.0,277.0,2.9,1.8,4425.0,307.0,3.1,1.4,1774.0,233.0,2.6,2.5,2152.0,269.0,5.0,3.5,3058.0,246.0,2.2,2.6,1277.0,196.0,0.0,26.8,402R-00751,83 North Magneto Drive,Pueblo West
Pueblo,Pueblo,81008,8340.0,525.0,8.3,2.9,518.0,131.0,20.0,18.4,760.0,267.0,2.9,3.8,669.0,207.0,15.2,10.8,865.0,256.0,11.7,10.2,1053.0,196.0,7.7,8.2,1394.0,259.0,7.6,7.1,534.0,135.0,5.9,6.5,738.0,224.0,0.0,10.2,943.0,142.0,0.0,11.2,866.0,218.0,0.0,40.7,402R-00671,3504 North Elizabeth Street,Pueblo
Pueblo,Pueblo,81008,8340.0,525.0,8.3,2.9,518.0,131.0,20.0,18.4,760.0,267.0,2.9,3.8,669.0,207.0,15.2,10.8,865.0,256.0,11.7,10.2,1053.0,196.0,7.7,8.2,1394.0,259.0,7.6,7.1,534.0,135.0,5.9,6.5,738.0,224.0,0.0,10.2,943.0,142.0,0.0,11.2,866.0,218.0,0.0,40.7,402R-00650,4740 Dillion Drive,Pueblo
Pueblo,Pueblo,81008,8340.0,525.0,8.3,2.9,518.0,131.0,20.0,18.4,760.0,267.0,2.9,3.8,669.0,207.0,15.2,10.8,865.0,256.0,11.7,10.2,1053.0,196.0,7.7,8.2,1394.0,259.0,7.6,7.1,534.0,135.0,5.9,6.5,738.0,224.0,0.0,10.2,943.0,142.0,0.0,11.2,866.0,218.0,0.0,40.7,402R-00537,2285 North Interstate 25,Pueblo
Pueblo,Pueblo,81008,8340.0,525.0,8.3,2.9,518.0,131.0,20.0,18.4,760.0,267.0,2.9,3.8,669.0,207.0,15.2,10.8,865.0,256.0,11.7,10.2,1053.0,196.0,7.7,8.2,1394.0,259.0,7.6,7.1,534.0,135.0,5.9,6.5,738.0,224.0,0.0,10.2,943.0,142.0,0.0,11.2,866.0,218.0,0.0,40.7,402R-00725,4803 North Interstate 25,Pueblo
Colorado City,Pueblo,81019,1387.0,298.0,0.3,1.6,102.0,88.0,0.0,40.7,82.0,74.0,0.0,40.7,78.0,88.0,0.0,60.7,103.0,69.0,1.9,10,193.0,114.0,0.0,23.7,35.0,43.0,0.0,58.2,166.0,78.0,0.0,24.1,159.0,86.0,0.0,23.6,355.0,157.0,0.0,49.6,114.0,73.0,0.0,95,402R-00754,4490 Bent Brothers Boulevard Unit B1-B2,Colorado City
Ordway,Crowley,81063,2265.0,299.0,18.4,7.4,152.0,75.0,74.2,34.4,389.0,186.0,33.2,22.6,174.0,89.0,3.6,6.7,98.0,43.0,0.0,60.7,274.0,71.0,16.5,17,549.0,136.0,11.9,8.3,142.0,72.0,3.1,7.7,121.0,58.0,0.0,41.6,199.0,63.0,0.0,57,167.0,38.0,0.0,100,402R-00770,114 East 2nd Street,Ordway
Rocky Ford,Otero,81067,4742.0,261.0,11.4,4.4,317.0,121.0,63.3,36.9,442.0,121.0,33.2,17,353.0,98.0,6.3,9.3,202.0,105.0,16.5,26.8,642.0,140.0,3.6,4.6,680.0,126.0,8.5,7.6,477.0,103.0,7.5,7.2,477.0,126.0,4.7,5.4,639.0,117.0,0.0,14.9,513.0,122.0,0.0,30.3,402R-00765,1315 Elm Avenue,Rocky Ford
Rocky Ford,Otero,81067,4742.0,261.0,11.4,4.4,317.0,121.0,63.3,36.9,442.0,121.0,33.2,17,353.0,98.0,6.3,9.3,202.0,105.0,16.5,26.8,642.0,140.0,3.6,4.6,680.0,126.0,8.5,7.6,477.0,103.0,7.5,7.2,477.0,126.0,4.7,5.4,639.0,117.0,0.0,14.9,513.0,122.0,0.0,30.3,402R-00755,1709 Swink Avenue,Rocky Ford
Trinidad,Las Animas,81082,9622.0,286.0,7.7,2,610.0,99.0,22.7,13.3,831.0,99.0,10.0,8,715.0,85.0,4.9,4.2,645.0,56.0,7.7,5.3,1140.0,97.0,6.7,4.4,1332.0,103.0,5.5,3.9,932.0,121.0,9.2,6.1,949.0,134.0,1.9,3.3,1415.0,89.0,10.5,13,1053.0,61.0,0.0,27.7,402R-00606,116 Santa Fe Trail Drive,Trinidad
Trinidad,Las Animas,81082,9622.0,286.0,7.7,2,610.0,99.0,22.7,13.3,831.0,99.0,10.0,8,715.0,85.0,4.9,4.2,645.0,56.0,7.7,5.3,1140.0,97.0,6.7,4.4,1332.0,103.0,5.5,3.9,932.0,121.0,9.2,6.1,949.0,134.0,1.9,3.3,1415.0,89.0,10.5,13,1053.0,61.0,0.0,27.7,402R-00371,3019 Toupal Drive,Trinidad
Trinidad,Las Animas,81082,9622.0,286.0,7.7,2,610.0,99.0,22.7,13.3,831.0,99.0,10.0,8,715.0,85.0,4.9,4.2,645.0,56.0,7.7,5.3,1140.0,97.0,6.7,4.4,1332.0,103.0,5.5,3.9,932.0,121.0,9.2,6.1,949.0,134.0,1.9,3.3,1415.0,89.0,10.5,13,1053.0,61.0,0.0,27.7,402R-00383,453 North Commercial Street,Trinidad
Trinidad,Las Animas,81082,9622.0,286.0,7.7,2,610.0,99.0,22.7,13.3,831.0,99.0,10.0,8,715.0,85.0,4.9,4.2,645.0,56.0,7.7,5.3,1140.0,97.0,6.7,4.4,1332.0,103.0,5.5,3.9,932.0,121.0,9.2,6.1,949.0,134.0,1.9,3.3,1415.0,89.0,10.5,13,1053.0,61.0,0.0,27.7,402R-00476,137 West Cedar Street,Trinidad
Trinidad,Las Animas,81082,9622.0,286.0,7.7,2,610.0,99.0,22.7,13.3,831.0,99.0,10.0,8,715.0,85.0,4.9,4.2,645.0,56.0,7.7,5.3,1140.0,97.0,6.7,4.4,1332.0,103.0,5.5,3.9,932.0,121.0,9.2,6.1,949.0,134.0,1.9,3.3,1415.0,89.0,10.5,13,1053.0,61.0,0.0,27.7,402R-00645,466 West Main Street,Trinidad
Trinidad,Las Animas,81082,9622.0,286.0,7.7,2,610.0,99.0,22.7,13.3,831.0,99.0,10.0,8,715.0,85.0,4.9,4.2,645.0,56.0,7.7,5.3,1140.0,97.0,6.7,4.4,1332.0,103.0,5.5,3.9,932.0,121.0,9.2,6.1,949.0,134.0,1.9,3.3,1415.0,89.0,10.5,13,1053.0,61.0,0.0,27.7,402R-00564,520 Nevada Avenue,Trinidad
