City_x,County,Zipcode,Total Population 2013,Total Population 2013 Margin of Error,Total Unemployment 2013,Total Unemployment 2013 margin of Error,Age Group 16-19 2013,Age Group 16-19 2013 Margin of Error,Age Group 16-19 2013 Unemployment,Age Group 16-19 2013 Unemployment Margin of Error,Age Group 20-24 2013,Age Group 20-24 2013 Margin of Error,Age Group 20-24 2013 Unemployment,Age Group 20-24 2013 Unemployment Margin of Error,Age Group 25-44 2013,Age Group 25-44 2013 Margin of Error,Age Group 25-44 2013 Unemployment,Age Group 25-44 2013 Unemployment Margin of Error,Age Group 45-54 2013,Age Group 45-54 2013 Margin of Error,Age Group 45-54 2013 Unemployment,Age Group 45-54 2013 Unemployment Margin of Error,Age Group 55-64 2013,Age Group 55-64 2013 Margin of Error,Age Group 55-64 2013 Unemployment,Age Group 55-64 2013 Unemployment Margin of Error,Age Group 65-74 2013,Age Group 65-74 2013 Margin of Error,Age Group 65-74 2013 Unemployment,Age Group 65-74 2013 Unemployment Margin of Error,Age Group 75+ 2013,Age Group 75+ 2013 Margin of Error,Age Group 75+ 2013 Unemployment,Age Group 75+ 2013 Unemployment Margin of Error,License,Street,City_y
Denver,Denver,80249,18013.0,1097.0,7,2.1,1220.0,301.0,15.7,18.2,1316.0,321.0,12.8,7.3,8985.0,583.0,5.6,2.3,2940.0,389.0,8.6,5.2,2067.0,344.0,6.8,5.7,802.0,181.0,0,11.4,683.0,510.0,0,35.7,402R-00696,7050 Tower Road,Denver
Denver,Adams,80260,23435.0,1031.0,10.5,1.8,1487.0,364.0,36.8,12.2,2565.0,424.0,10.5,4.3,9516.0,562.0,9.2,2.5,3630.0,480.0,9.4,4.4,2679.0,365.0,8.8,4.8,1968.0,250.0,6.7,6.6,1590.0,235.0,26.8,33.3,402R-00766,8860 Federal Boulevard Unit #66E,Federal Heights
Denver,Adams,80260,23435.0,1031.0,10.5,1.8,1487.0,364.0,36.8,12.2,2565.0,424.0,10.5,4.3,9516.0,562.0,9.2,2.5,3630.0,480.0,9.4,4.4,2679.0,365.0,8.8,4.8,1968.0,250.0,6.7,6.6,1590.0,235.0,26.8,33.3,402R-00684,9364 Federal Boulevard,Federal Heights
Denver,Adams,80260,23435.0,1031.0,10.5,1.8,1487.0,364.0,36.8,12.2,2565.0,424.0,10.5,4.3,9516.0,562.0,9.2,2.5,3630.0,480.0,9.4,4.4,2679.0,365.0,8.8,4.8,1968.0,250.0,6.7,6.6,1590.0,235.0,26.8,33.3,402R-00640,130 West 84th Avenue,Thornton
Denver,Adams,80260,23435.0,1031.0,10.5,1.8,1487.0,364.0,36.8,12.2,2565.0,424.0,10.5,4.3,9516.0,562.0,9.2,2.5,3630.0,480.0,9.4,4.4,2679.0,365.0,8.8,4.8,1968.0,250.0,6.7,6.6,1590.0,235.0,26.8,33.3,402R-00697,"8411 Pecos Street, Unit H,",Federal Heights
Denver,Adams,80260,23435.0,1031.0,10.5,1.8,1487.0,364.0,36.8,12.2,2565.0,424.0,10.5,4.3,9516.0,562.0,9.2,2.5,3630.0,480.0,9.4,4.4,2679.0,365.0,8.8,4.8,1968.0,250.0,6.7,6.6,1590.0,235.0,26.8,33.3,402R-00691,9000 Federal Boulevard Unit B,Federal Heights
Boulder,Boulder,80301,20325.0,682.0,6.2,1.7,1020.0,224.0,37.8,19.9,2072.0,413.0,6.5,4.4,7521.0,464.0,6,2.5,3873.0,377.0,5.2,2.8,3194.0,278.0,4.6,2.6,1600.0,230.0,6.9,6.5,1045.0,193.0,0,33.8,402R-00586,"1750 30th Street, Unit 12",Boulder
Boulder,Boulder,80301,20325.0,682.0,6.2,1.7,1020.0,224.0,37.8,19.9,2072.0,413.0,6.5,4.4,7521.0,464.0,6,2.5,3873.0,377.0,5.2,2.8,3194.0,278.0,4.6,2.6,1600.0,230.0,6.9,6.5,1045.0,193.0,0,33.8,402R-00234,3005 28th Street,Boulder
Boulder,Boulder,80301,20325.0,682.0,6.2,1.7,1020.0,224.0,37.8,19.9,2072.0,413.0,6.5,4.4,7521.0,464.0,6,2.5,3873.0,377.0,5.2,2.8,3194.0,278.0,4.6,2.6,1600.0,230.0,6.9,6.5,1045.0,193.0,0,33.8,402R-00190,1750 30th Street Unit 7,Boulder
Boulder,Boulder,80301,20325.0,682.0,6.2,1.7,1020.0,224.0,37.8,19.9,2072.0,413.0,6.5,4.4,7521.0,464.0,6,2.5,3873.0,377.0,5.2,2.8,3194.0,278.0,4.6,2.6,1600.0,230.0,6.9,6.5,1045.0,193.0,0,33.8,402R-00553,"6700 Lookout Road, Suite #5",Boulder
Boulder,Boulder,80301,20325.0,682.0,6.2,1.7,1020.0,224.0,37.8,19.9,2072.0,413.0,6.5,4.4,7521.0,464.0,6,2.5,3873.0,377.0,5.2,2.8,3194.0,278.0,4.6,2.6,1600.0,230.0,6.9,6.5,1045.0,193.0,0,33.8,402R-00327,1750 30th Street Unit 84A,Boulder
Boulder,Boulder,80301,20325.0,682.0,6.2,1.7,1020.0,224.0,37.8,19.9,2072.0,413.0,6.5,4.4,7521.0,464.0,6,2.5,3873.0,377.0,5.2,2.8,3194.0,278.0,4.6,2.6,1600.0,230.0,6.9,6.5,1045.0,193.0,0,33.8,402R-00210,2801 Iris Avenue,Boulder
Boulder,Boulder,80301,20325.0,682.0,6.2,1.7,1020.0,224.0,37.8,19.9,2072.0,413.0,6.5,4.4,7521.0,464.0,6,2.5,3873.0,377.0,5.2,2.8,3194.0,278.0,4.6,2.6,1600.0,230.0,6.9,6.5,1045.0,193.0,0,33.8,402R-00208,"2897 Mapleton Avenue, Suite 800",Boulder
Boulder,Boulder,80302,25035.0,917.0,8.7,1.5,2723.0,541.0,30.9,8,8679.0,722.0,12.8,3.6,6240.0,516.0,5,2.3,2490.0,303.0,5,3,2561.0,254.0,2.9,1.9,1289.0,191.0,3,4.7,1053.0,231.0,0,26.7,402R-00175,1795 Folsom Street,Boulder
Boulder,Boulder,80302,25035.0,917.0,8.7,1.5,2723.0,541.0,30.9,8,8679.0,722.0,12.8,3.6,6240.0,516.0,5,2.3,2490.0,303.0,5,3,2561.0,254.0,2.9,1.9,1289.0,191.0,3,4.7,1053.0,231.0,0,26.7,402R-00173,1146 Pearl Street,Boulder
Boulder,Boulder,80302,25035.0,917.0,8.7,1.5,2723.0,541.0,30.9,8,8679.0,722.0,12.8,3.6,6240.0,516.0,5,2.3,2490.0,303.0,5,3,2561.0,254.0,2.9,1.9,1289.0,191.0,3,4.7,1053.0,231.0,0,26.7,402R-00200,2043 16th Street,Boulder
Boulder,Boulder,80302,25035.0,917.0,8.7,1.5,2723.0,541.0,30.9,8,8679.0,722.0,12.8,3.6,6240.0,516.0,5,2.3,2490.0,303.0,5,3,2561.0,254.0,2.9,1.9,1289.0,191.0,3,4.7,1053.0,231.0,0,26.7,402R-00662,302 Pearl Street,Boulder
Boulder,Boulder,80302,25035.0,917.0,8.7,1.5,2723.0,541.0,30.9,8,8679.0,722.0,12.8,3.6,6240.0,516.0,5,2.3,2490.0,303.0,5,3,2561.0,254.0,2.9,1.9,1289.0,191.0,3,4.7,1053.0,231.0,0,26.7,402R-00193,2539 Pearl Street,Boulder
Boulder,Boulder,80302,25035.0,917.0,8.7,1.5,2723.0,541.0,30.9,8,8679.0,722.0,12.8,3.6,6240.0,516.0,5,2.3,2490.0,303.0,5,3,2561.0,254.0,2.9,1.9,1289.0,191.0,3,4.7,1053.0,231.0,0,26.7,402R-00747,537 Canyon Boulevard,Boulder
Boulder,Boulder,80302,25035.0,917.0,8.7,1.5,2723.0,541.0,30.9,8,8679.0,722.0,12.8,3.6,6240.0,516.0,5,2.3,2490.0,303.0,5,3,2561.0,254.0,2.9,1.9,1289.0,191.0,3,4.7,1053.0,231.0,0,26.7,402R-00236,1021 Pearl Street Suite C,Boulder
Boulder,Boulder,80302,25035.0,917.0,8.7,1.5,2723.0,541.0,30.9,8,8679.0,722.0,12.8,3.6,6240.0,516.0,5,2.3,2490.0,303.0,5,3,2561.0,254.0,2.9,1.9,1289.0,191.0,3,4.7,1053.0,231.0,0,26.7,402R-00176,5854 Rawhide Court,Boulder
Boulder,Boulder,80302,25035.0,917.0,8.7,1.5,2723.0,541.0,30.9,8,8679.0,722.0,12.8,3.6,6240.0,516.0,5,2.3,2490.0,303.0,5,3,2561.0,254.0,2.9,1.9,1289.0,191.0,3,4.7,1053.0,231.0,0,26.7,402R-00338,1909 Broadway LL,Boulder
Boulder,Boulder,80302,25035.0,917.0,8.7,1.5,2723.0,541.0,30.9,8,8679.0,722.0,12.8,3.6,6240.0,516.0,5,2.3,2490.0,303.0,5,3,2561.0,254.0,2.9,1.9,1289.0,191.0,3,4.7,1053.0,231.0,0,26.7,402R-00588,"1537 Pearl Street, Suite B",Boulder
Boulder,Boulder,80303,20204.0,697.0,5.2,1.3,1097.0,288.0,18.6,12.8,5212.0,670.0,6.4,3.2,6008.0,605.0,2.9,1.4,2092.0,301.0,7.5,3.4,2541.0,264.0,4,2.5,1585.0,183.0,2.8,4.3,1669.0,295.0,0,53.3,402R-00759,7464 Arapahoe Avenue Unit A9,Boulder
Boulder,Boulder,80303,20204.0,697.0,5.2,1.3,1097.0,288.0,18.6,12.8,5212.0,670.0,6.4,3.2,6008.0,605.0,2.9,1.4,2092.0,301.0,7.5,3.4,2541.0,264.0,4,2.5,1585.0,183.0,2.8,4.3,1669.0,295.0,0,53.3,402R-00415,"5420 Arapahoe Avenue, Unit E",Boulder
Boulder,Boulder,80303,20204.0,697.0,5.2,1.3,1097.0,288.0,18.6,12.8,5212.0,670.0,6.4,3.2,6008.0,605.0,2.9,1.4,2092.0,301.0,7.5,3.4,2541.0,264.0,4,2.5,1585.0,183.0,2.8,4.3,1669.0,295.0,0,53.3,402R-00199,"5290 Arapahoe Avenue, Unit J",Boulder
Boulder,Boulder,80303,20204.0,697.0,5.2,1.3,1097.0,288.0,18.6,12.8,5212.0,670.0,6.4,3.2,6008.0,605.0,2.9,1.4,2092.0,301.0,7.5,3.4,2541.0,264.0,4,2.5,1585.0,183.0,2.8,4.3,1669.0,295.0,0,53.3,402R-00198,1534 55th Street,Boulder
Boulder,Boulder,80303,20204.0,697.0,5.2,1.3,1097.0,288.0,18.6,12.8,5212.0,670.0,6.4,3.2,6008.0,605.0,2.9,1.4,2092.0,301.0,7.5,3.4,2541.0,264.0,4,2.5,1585.0,183.0,2.8,4.3,1669.0,295.0,0,53.3,402R-00536,"5565 Arapahoe Avenue, Suite G",Boulder
Boulder,Boulder,80303,20204.0,697.0,5.2,1.3,1097.0,288.0,18.6,12.8,5212.0,670.0,6.4,3.2,6008.0,605.0,2.9,1.4,2092.0,301.0,7.5,3.4,2541.0,264.0,4,2.5,1585.0,183.0,2.8,4.3,1669.0,295.0,0,53.3,402R-00761,5370 Manhattan Circle Suite 104,Boulder
Boulder,Boulder,80303,20204.0,697.0,5.2,1.3,1097.0,288.0,18.6,12.8,5212.0,670.0,6.4,3.2,6008.0,605.0,2.9,1.4,2092.0,301.0,7.5,3.4,2541.0,264.0,4,2.5,1585.0,183.0,2.8,4.3,1669.0,295.0,0,53.3,402R-00532,8401 Baseline Road,Boulder
Boulder,Boulder,80304,21186.0,548.0,5.3,1.3,839.0,206.0,23.9,19.8,2001.0,389.0,12.4,8.6,7846.0,527.0,3.5,1.3,3966.0,425.0,2.7,1.8,3690.0,330.0,7.3,3.1,1687.0,213.0,2.7,4.3,1157.0,216.0,0,33.2,402R-00734,933 Alpine Avenue Suite 2,Boulder
Boulder,Boulder,80304,21186.0,548.0,5.3,1.3,839.0,206.0,23.9,19.8,2001.0,389.0,12.4,8.6,7846.0,527.0,3.5,1.3,3966.0,425.0,2.7,1.8,3690.0,330.0,7.3,3.1,1687.0,213.0,2.7,4.3,1157.0,216.0,0,33.2,402R-00188,"2750 Glenwood Drive, Suite 8",Boulder
Alma,Park,80420,583.0,174.0,1.8,2.3,33.0,34.0,0,100,40.0,45.0,0,46.9,313.0,118.0,3,3.8,110.0,66.0,0,25.9,68.0,55.0,0,49.4,17.0,23.0,0,71.9,2.0,4.0,-,**,402R-00092,40 South Main Street,Alma
Alma,Park,80420,583.0,174.0,1.8,2.3,33.0,34.0,0,100,40.0,45.0,0,46.9,313.0,118.0,3,3.8,110.0,66.0,0,25.9,68.0,55.0,0,49.4,17.0,23.0,0,71.9,2.0,4.0,-,**,402R-00580,513 North Main Street,Alma
Bailey,Park,80421,6922.0,452.0,9.7,3.7,542.0,139.0,17.2,14.5,257.0,100.0,37,21.2,1868.0,274.0,5.7,4.8,1879.0,243.0,5.9,3.8,1487.0,237.0,14.7,8.3,648.0,171.0,13.3,21.3,241.0,80.0,0,79.3,402R-00245,80 Rosalie Road,Bailey
Bailey,Park,80421,6922.0,452.0,9.7,3.7,542.0,139.0,17.2,14.5,257.0,100.0,37,21.2,1868.0,274.0,5.7,4.8,1879.0,243.0,5.9,3.8,1487.0,237.0,14.7,8.3,648.0,171.0,13.3,21.3,241.0,80.0,0,79.3,402R-00147,43 Main Street,Bailey
Black Hawk,Gilpin,80422,3612.0,334.0,6.7,3.5,109.0,54.0,29.8,41.6,81.0,71.0,0,36,1251.0,254.0,8.4,6.3,769.0,191.0,5.2,7.3,896.0,215.0,3.8,4.3,365.0,142.0,15.2,26.7,141.0,83.0,0,100,402R-00374,231 Gregory Street,Black Hawk
Black Hawk,Gilpin,80422,3612.0,334.0,6.7,3.5,109.0,54.0,29.8,41.6,81.0,71.0,0,36,1251.0,254.0,8.4,6.3,769.0,191.0,5.2,7.3,896.0,215.0,3.8,4.3,365.0,142.0,15.2,26.7,141.0,83.0,0,100,402R-00151,"5312 Highway 119, Unit B",Black Hawk
Breckenridge,Summit,80424,7645.0,592.0,4.1,2,226.0,108.0,50,45.7,710.0,285.0,4.8,5.4,3748.0,515.0,2.5,2.5,997.0,242.0,1.2,1.4,951.0,218.0,8.2,10.8,865.0,250.0,8.5,12.9,148.0,96.0,0,52.4,402R-00074,"1805 Airport Road, Units B1B & B1C",Breckenridge
Breckenridge,Summit,80424,7645.0,592.0,4.1,2,226.0,108.0,50,45.7,710.0,285.0,4.8,5.4,3748.0,515.0,2.5,2.5,997.0,242.0,1.2,1.4,951.0,218.0,8.2,10.8,865.0,250.0,8.5,12.9,148.0,96.0,0,52.4,402R-00064,"1795 Airport Road, Suite A2",Breckenridge
Breckenridge,Summit,80424,7645.0,592.0,4.1,2,226.0,108.0,50,45.7,710.0,285.0,4.8,5.4,3748.0,515.0,2.5,2.5,997.0,242.0,1.2,1.4,951.0,218.0,8.2,10.8,865.0,250.0,8.5,12.9,148.0,96.0,0,52.4,402R-00181,"1900 Airport Road, Unit A-1",Breckenridge
Breckenridge,Summit,80424,7645.0,592.0,4.1,2,226.0,108.0,50,45.7,710.0,285.0,4.8,5.4,3748.0,515.0,2.5,2.5,997.0,242.0,1.2,1.4,951.0,218.0,8.2,10.8,865.0,250.0,8.5,12.9,148.0,96.0,0,52.4,402R-00107,1795 Airport Road Unit A3,Breckenridge
Central City,Gilpin,80427,610.0,160.0,7.2,4.8,8.0,28.0,85.7,85.7,18.0,21.0,0,69.9,249.0,101.0,3.5,5.2,162.0,69.0,0,21.1,121.0,57.0,19.8,21.5,52.0,39.0,19.4,34.9,0.0,12.0,-,**,402R-00450,161 Gregory Street,Central City
Central City,Gilpin,80427,610.0,160.0,7.2,4.8,8.0,28.0,85.7,85.7,18.0,21.0,0,69.9,249.0,101.0,3.5,5.2,162.0,69.0,0,21.1,121.0,57.0,19.8,21.5,52.0,39.0,19.4,34.9,0.0,12.0,-,**,402R-00002,135 Nevada Street,Central City
Central City,Gilpin,80427,610.0,160.0,7.2,4.8,8.0,28.0,85.7,85.7,18.0,21.0,0,69.9,249.0,101.0,3.5,5.2,162.0,69.0,0,21.1,121.0,57.0,19.8,21.5,52.0,39.0,19.4,34.9,0.0,12.0,-,**,402R-00578,127 Main Street,Central City
Central City,Gilpin,80427,610.0,160.0,7.2,4.8,8.0,28.0,85.7,85.7,18.0,21.0,0,69.9,249.0,101.0,3.5,5.2,162.0,69.0,0,21.1,121.0,57.0,19.8,21.5,52.0,39.0,19.4,34.9,0.0,12.0,-,**,402R-00066,440 Lawrence Street,Central City
Central City,Gilpin,80427,610.0,160.0,7.2,4.8,8.0,28.0,85.7,85.7,18.0,21.0,0,69.9,249.0,101.0,3.5,5.2,162.0,69.0,0,21.1,121.0,57.0,19.8,21.5,52.0,39.0,19.4,34.9,0.0,12.0,-,**,402R-00489,171 Lawrence Street,Central City
Dillon,Summit,80435,6960.0,596.0,8.5,4.4,417.0,269.0,0,14.9,1084.0,409.0,16.8,13.7,2548.0,392.0,3.1,3.6,1454.0,288.0,9.5,8.3,1034.0,317.0,10.5,11.6,365.0,142.0,33.3,38.4,58.0,46.0,0,98.9,402R-00365,765 W Anemone Trail Unit C,Dillon
Dillon,Summit,80435,6960.0,596.0,8.5,4.4,417.0,269.0,0,14.9,1084.0,409.0,16.8,13.7,2548.0,392.0,3.1,3.6,1454.0,288.0,9.5,8.3,1034.0,317.0,10.5,11.6,365.0,142.0,33.3,38.4,58.0,46.0,0,98.9,402R-00394,817 Little Beaver Trail,Dillon
Dillon,Summit,80435,6960.0,596.0,8.5,4.4,417.0,269.0,0,14.9,1084.0,409.0,16.8,13.7,2548.0,392.0,3.1,3.6,1454.0,288.0,9.5,8.3,1034.0,317.0,10.5,11.6,365.0,142.0,33.3,38.4,58.0,46.0,0,98.9,402R-00434,850 Little Beaver Trail,Dillon
Dumont,Clear Creek,80436,471.0,154.0,8.6,8.8,25.0,35.0,0,59.3,0.0,12.0,-,**,86.0,81.0,0,30.5,151.0,99.0,13.2,22.2,112.0,86.0,0,27.8,60.0,38.0,30.6,23.3,37.0,54.0,-,**,402R-00180,1221 County Road 308,Dumont
Dumont,Clear Creek,80436,471.0,154.0,8.6,8.8,25.0,35.0,0,59.3,0.0,12.0,-,**,86.0,81.0,0,30.5,151.0,99.0,13.2,22.2,112.0,86.0,0,27.8,60.0,38.0,30.6,23.3,37.0,54.0,-,**,402R-00748,1181 County Road 308,Dumont
Dumont,Clear Creek,80436,471.0,154.0,8.6,8.8,25.0,35.0,0,59.3,0.0,12.0,-,**,86.0,81.0,0,30.5,151.0,99.0,13.2,22.2,112.0,86.0,0,27.8,60.0,38.0,30.6,23.3,37.0,54.0,-,**,402R-00145,909 County Road 308,Dumont
Empire,Clear Creek,80438,278.0,76.0,3.7,3.8,22.0,24.0,0,74.1,21.0,18.0,25,39,46.0,34.0,0,48.1,56.0,30.0,0,43.7,89.0,33.0,4.4,7.8,34.0,19.0,0,100,10.0,12.0,-,**,402R-00065,13 East Park Avenue,Empire
Empire,Clear Creek,80438,278.0,76.0,3.7,3.8,22.0,24.0,0,74.1,21.0,18.0,25,39,46.0,34.0,0,48.1,56.0,30.0,0,43.7,89.0,33.0,4.4,7.8,34.0,19.0,0,100,10.0,12.0,-,**,402R-00776,433 East Park Avenue,Empire
Fairplay,Park,80440,1907.0,281.0,8.2,5.2,100.0,51.0,0,53.3,157.0,85.0,27.1,37.5,650.0,135.0,0.5,0.8,579.0,165.0,3.6,5.8,332.0,126.0,28.3,24.1,76.0,52.0,0,39.6,13.0,12.0,-,**,402R-00531,21950 Highway 285,Fairplay
Fraser,Grand,80442,2027.0,557.0,3.9,3.1,56.0,51.0,0,48.1,77.0,77.0,23.4,27.5,887.0,269.0,0,4.8,198.0,95.0,6.6,10.9,521.0,293.0,8.7,10.9,282.0,179.0,0,18,6.0,7.0,-,**,402R-00312,228 Byers Avenue,Fraser
Fraser,Grand,80442,2027.0,557.0,3.9,3.1,56.0,51.0,0,48.1,77.0,77.0,23.4,27.5,887.0,269.0,0,4.8,198.0,95.0,6.6,10.9,521.0,293.0,8.7,10.9,282.0,179.0,0,18,6.0,7.0,-,**,402R-00366,"511 Zerex Street, Suite 203",Fraser
Frisco,Summit,80443,2821.0,258.0,5.4,3.3,9.0,14.0,-,**,201.0,133.0,0,17.9,1368.0,262.0,7.3,6,379.0,141.0,1.7,3.2,516.0,188.0,0,7.9,271.0,130.0,40.3,44.1,77.0,60.0,0,61.8,402R-00363,861 North Summit Boulevard,Frisco
Frisco,Summit,80443,2821.0,258.0,5.4,3.3,9.0,14.0,-,**,201.0,133.0,0,17.9,1368.0,262.0,7.3,6,379.0,141.0,1.7,3.2,516.0,188.0,0,7.9,271.0,130.0,40.3,44.1,77.0,60.0,0,61.8,402R-00124,"842 North Summit Boulevard, Suite 13",Frisco
Georgetown,Clear Creek,80444,971.0,175.0,8.1,3.7,15.0,14.0,0,100,18.0,20.0,0,100,391.0,97.0,3.2,3.2,220.0,82.0,9.5,7.9,151.0,65.0,25.9,19.7,139.0,58.0,4.8,6.7,37.0,25.0,0,98.9,402R-00131,1410 Argentine Street,Georgetown
Grant,Park,80448,261.0,193.0,0,24.1,10.0,18.0,0,93.8,0.0,12.0,-,**,0.0,12.0,-,**,67.0,62.0,0,36,25.0,30.0,0,76.6,159.0,162.0,0,60.5,0.0,12.0,-,**,402R-00679,49348 Highway 285,Grant
Idaho Springs,Clear Creek,80452,2196.0,247.0,12,5.5,73.0,43.0,100,64.7,186.0,117.0,20,19,667.0,133.0,0.8,1.4,501.0,141.0,9.5,6.7,560.0,141.0,27.2,14,126.0,51.0,9.1,19.2,83.0,51.0,0,100,402R-00035,15 Colorado Boulevard,Idaho Springs
Idaho Springs,Clear Creek,80452,2196.0,247.0,12,5.5,73.0,43.0,100,64.7,186.0,117.0,20,19,667.0,133.0,0.8,1.4,501.0,141.0,9.5,6.7,560.0,141.0,27.2,14,126.0,51.0,9.1,19.2,83.0,51.0,0,100,402R-00115,2818 Colorado Boulevard,Idaho Springs
Idaho Springs,Clear Creek,80452,2196.0,247.0,12,5.5,73.0,43.0,100,64.7,186.0,117.0,20,19,667.0,133.0,0.8,1.4,501.0,141.0,9.5,6.7,560.0,141.0,27.2,14,126.0,51.0,9.1,19.2,83.0,51.0,0,100,402R-00161,2313 Colorado Boulevard,Idaho Springs
Leadville,Lake,80461,5540.0,244.0,7.9,3.1,380.0,129.0,41.8,24,379.0,144.0,16.8,14.6,2312.0,227.0,5.4,3.4,936.0,165.0,8.6,8.2,974.0,173.0,2.5,3.3,415.0,83.0,0,26.7,144.0,84.0,-,**,402R-00108,115 Harrison Avenue,Leadville
Leadville,Lake,80461,5540.0,244.0,7.9,3.1,380.0,129.0,41.8,24,379.0,144.0,16.8,14.6,2312.0,227.0,5.4,3.4,936.0,165.0,8.6,8.2,974.0,173.0,2.5,3.3,415.0,83.0,0,26.7,144.0,84.0,-,**,402R-00170,113 East 7th Street,Leadville
Leadville,Lake,80461,5540.0,244.0,7.9,3.1,380.0,129.0,41.8,24,379.0,144.0,16.8,14.6,2312.0,227.0,5.4,3.4,936.0,165.0,8.6,8.2,974.0,173.0,2.5,3.3,415.0,83.0,0,26.7,144.0,84.0,-,**,402R-00362,145 Front Street,Leadville
Nederland,Boulder,80466,2653.0,357.0,7,4.4,68.0,46.0,0,98.9,153.0,101.0,11.4,15.3,1035.0,230.0,7.5,7.1,550.0,181.0,3.1,4.2,441.0,132.0,7.8,6.6,306.0,165.0,10.4,16.8,100.0,61.0,-,**,402R-00406,211 South Highway 119,Nederland
Nederland,Boulder,80466,2653.0,357.0,7,4.4,68.0,46.0,0,98.9,153.0,101.0,11.4,15.3,1035.0,230.0,7.5,7.1,550.0,181.0,3.1,4.2,441.0,132.0,7.8,6.6,306.0,165.0,10.4,16.8,100.0,61.0,-,**,402R-00461,"150 North Jefferson Street, Units B3 & B7",Nederland
Nederland,Boulder,80466,2653.0,357.0,7,4.4,68.0,46.0,0,98.9,153.0,101.0,11.4,15.3,1035.0,230.0,7.5,7.1,550.0,181.0,3.1,4.2,441.0,132.0,7.8,6.6,306.0,165.0,10.4,16.8,100.0,61.0,-,**,402R-00116,"1 West 1st Street, Suite 1D",Nederland
Oak Creek,Routt,80467,1753.0,214.0,7.1,3.2,55.0,32.0,12.8,24.3,113.0,66.0,27.2,28.2,721.0,171.0,6,3.7,436.0,94.0,5.8,4.5,266.0,76.0,0,15.4,145.0,55.0,11.3,22,17.0,17.0,-,**,402R-00483,"100 West Main Street, Unit A",Oak Creek
Silver Plume,Clear Creek,80476,199.0,60.0,13.3,12.4,4.0,5.0,0,100,4.0,7.0,0,100,69.0,45.0,24.6,21.6,48.0,28.0,0,44.2,50.0,25.0,12.2,19.5,16.0,12.0,25,75,8.0,12.0,-,**,402R-00299,645 Water Street,Silver Plume
Tabernash,Grand,80478,1541.0,809.0,0,2.5,72.0,97.0,0,34.4,348.0,334.0,0,8.9,577.0,454.0,0,5.5,269.0,229.0,0,14.1,56.0,91.0,0,39.6,212.0,209.0,0,100,7.0,13.0,-,**,402R-00574,8 County Road 821,Tabernash
Tabernash,Grand,80478,1541.0,809.0,0,2.5,72.0,97.0,0,34.4,348.0,334.0,0,8.9,577.0,454.0,0,5.5,269.0,229.0,0,14.1,56.0,91.0,0,39.6,212.0,209.0,0,100,7.0,13.0,-,**,402R-00354,"72399 US Highway 40, Unit B",Tabernash
Winter Park,Grand,80482,999.0,385.0,1.3,2.2,27.0,42.0,-,**,14.0,22.0,7.1,19.7,348.0,181.0,0,10.5,211.0,113.0,3.6,7.1,305.0,280.0,0,31.8,86.0,81.0,0,89.4,8.0,11.0,-,**,402R-00559,"79025 US Highway 40, Units 5-6",Winter Park
Steamboat Springs,Routt,80487,13997.0,460.0,5.5,1.8,863.0,173.0,33.3,21.4,1177.0,187.0,9.3,7.9,4829.0,376.0,2.3,1.4,2720.0,170.0,4.3,2.2,2776.0,147.0,6.6,4.8,1167.0,92.0,3.3,5.5,465.0,71.0,20,26.5,402R-00171,1755 Lincoln Avenue,Steamboat Springs
Steamboat Springs,Routt,80487,13997.0,460.0,5.5,1.8,863.0,173.0,33.3,21.4,1177.0,187.0,9.3,7.9,4829.0,376.0,2.3,1.4,2720.0,170.0,4.3,2.2,2776.0,147.0,6.6,4.8,1167.0,92.0,3.3,5.5,465.0,71.0,20,26.5,402R-00127,"2093 Curve Plaza, Unit C-103",Steamboat Springs
Steamboat Springs,Routt,80487,13997.0,460.0,5.5,1.8,863.0,173.0,33.3,21.4,1177.0,187.0,9.3,7.9,4829.0,376.0,2.3,1.4,2720.0,170.0,4.3,2.2,2776.0,147.0,6.6,4.8,1167.0,92.0,3.3,5.5,465.0,71.0,20,26.5,402R-00136,"2730 Downhill Plaza, #106",Steamboat Springs
Silverthorne,Summit,80498,5998.0,593.0,6.9,3.9,147.0,88.0,0,38.9,580.0,283.0,9,11.5,2107.0,427.0,8.9,5.5,1083.0,223.0,2.9,4.6,1423.0,283.0,7.2,9.9,491.0,160.0,3.2,6.2,167.0,110.0,-,**,402R-00095,"191 Blue River Parkway, #202",Silverthorne
Longmont,Boulder,80501,31241.0,857.0,9.9,1.3,2105.0,314.0,19.1,7.3,2667.0,413.0,11.3,5.1,11845.0,559.0,7.2,2,5602.0,356.0,12.4,3.1,4387.0,388.0,11.4,4.2,2177.0,264.0,3.9,3.7,2458.0,243.0,0,24.1,402R-00728,165 Primrose Court Unit B,Longmont
Longmont,Boulder,80501,31241.0,857.0,9.9,1.3,2105.0,314.0,19.1,7.3,2667.0,413.0,11.3,5.1,11845.0,559.0,7.2,2,5602.0,356.0,12.4,3.1,4387.0,388.0,11.4,4.2,2177.0,264.0,3.9,3.7,2458.0,243.0,0,24.1,402R-00726,"455 Weaver Park Road, Suite 900",Longmont
Longmont,Boulder,80501,31241.0,857.0,9.9,1.3,2105.0,314.0,19.1,7.3,2667.0,413.0,11.3,5.1,11845.0,559.0,7.2,2,5602.0,356.0,12.4,3.1,4387.0,388.0,11.4,4.2,2177.0,264.0,3.9,3.7,2458.0,243.0,0,24.1,402R-00719,1600 Hover Street #C-1,Longmont
